# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat May 14 23:57:01 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: SSP integrated magnitudes
#	Z	Age		mbol    U       B       V       R       I       J       H       K
Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0005	1.00e+06	-0.493	1.508	2.377	2.483	2.454	2.393	2.238	1.951	1.891
	0.0005	1.26e+06	-0.512	1.501	2.388	2.518	2.510	2.476	2.368	2.112	2.057
	0.0005	1.58e+06	-0.540	1.484	2.389	2.539	2.552	2.544	2.486	2.263	2.217
	0.0005	2.00e+06	-0.576	1.457	2.378	2.546	2.578	2.594	2.588	2.399	2.364
	0.0005	2.51e+06	-0.630	1.409	2.344	2.530	2.578	2.619	2.662	2.509	2.486
	0.0005	3.16e+06	-0.699	1.212	1.973	1.923	1.782	1.607	1.324	1.047	0.995
	0.0005	3.98e+06	-0.676	1.096	1.928	2.044	2.043	2.025	1.988	1.845	1.824
	0.0005	5.01e+06	-0.604	1.120	2.053	2.256	2.329	2.410	2.566	2.512	2.524
	0.0005	6.31e+06	-0.491	1.161	2.102	2.309	2.388	2.478	2.652	2.612	2.630
	0.0005	7.94e+06	-0.348	1.222	2.149	2.354	2.433	2.524	2.698	2.658	2.677
	0.0005	1.00e+07	-0.182	1.301	2.203	2.399	2.472	2.555	2.709	2.651	2.667
	0.0005	1.26e+07	-0.010	1.403	2.277	2.467	2.539	2.621	2.775	2.720	2.737
	0.0005	1.58e+07	0.174	1.481	2.285	2.453	2.511	2.574	2.693	2.624	2.636
	0.0005	2.00e+07	0.350	1.561	2.306	2.417	2.418	2.403	2.343	2.126	2.103
	0.0005	2.51e+07	0.534	1.649	2.337	2.426	2.412	2.376	2.279	2.035	2.007
	0.0005	3.16e+07	0.725	1.759	2.403	2.480	2.460	2.416	2.304	2.052	2.022
	0.0005	3.98e+07	0.911	1.866	2.463	2.526	2.497	2.444	2.315	2.056	2.025
	0.0005	5.01e+07	1.104	1.984	2.535	2.581	2.542	2.476	2.330	2.067	2.034
	0.0005	6.31e+07	1.304	2.117	2.624	2.651	2.600	2.520	2.353	2.083	2.048
	0.0005	7.94e+07	1.501	2.254	2.714	2.719	2.651	2.553	2.353	2.066	2.027
	0.0005	1.00e+08	1.691	2.387	2.801	2.783	2.698	2.580	2.346	2.035	1.992
	0.0005	1.26e+08	1.894	2.539	2.907	2.869	2.770	2.637	2.382	2.062	2.016
	0.0005	1.58e+08	2.097	2.696	3.018	2.960	2.848	2.701	2.425	2.097	2.049
	0.0005	2.00e+08	2.300	2.860	3.137	3.057	2.932	2.771	2.475	2.137	2.087
	0.0005	2.51e+08	2.508	3.033	3.267	3.168	3.031	2.858	2.544	2.198	2.146
	0.0005	3.16e+08	2.720	3.216	3.410	3.293	3.147	2.965	2.642	2.294	2.242
	0.0005	3.98e+08	2.934	3.399	3.558	3.426	3.274	3.088	2.762	2.419	2.366
	0.0005	5.01e+08	3.152	3.581	3.699	3.558	3.407	3.225	2.912	2.588	2.538
	0.0005	6.31e+08	3.364	3.771	3.853	3.693	3.536	3.351	3.043	2.733	2.684
	0.0005	7.94e+08	3.569	3.970	4.042	3.839	3.658	3.456	3.139	2.834	2.788
	0.0005	1.00e+09	2.800	3.878	3.778	3.183	2.740	2.305	1.655	1.094	1.013
	0.0005	1.26e+09	3.936	4.394	4.456	4.148	3.896	3.632	3.248	2.905	2.855
	0.0005	1.58e+09	4.119	4.712	4.727	4.344	4.042	3.729	3.264	2.851	2.789
	0.0005	2.00e+09	4.303	4.961	4.956	4.528	4.198	3.862	3.364	2.925	2.858
	0.0005	2.51e+09	4.457	5.159	5.155	4.681	4.326	3.972	3.456	3.006	2.938
	0.0005	3.16e+09	4.629	5.389	5.386	4.868	4.488	4.114	3.574	3.109	3.038
	0.0005	3.98e+09	4.870	5.650	5.661	5.117	4.721	4.337	3.790	3.320	3.248
	0.0005	5.01e+09	5.091	5.905	5.927	5.351	4.937	4.540	3.978	3.500	3.427
	0.0005	6.31e+09	5.277	6.139	6.165	5.555	5.121	4.709	4.131	3.642	3.567
	0.0005	7.94e+09	5.471	6.385	6.405	5.765	5.314	4.889	4.296	3.797	3.719
	0.0005	1.00e+10	5.668	6.627	6.638	5.975	5.510	5.076	4.470	3.964	3.885
	0.0005	1.26e+10	5.828	6.819	6.811	6.141	5.671	5.232	4.619	4.108	4.027
