Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0075	2.51e+09	4.745	5.973	5.814	5.119	4.629	4.168	3.479	2.876	2.779
	0.0075	2.82e+09	4.742	6.130	5.919	5.167	4.644	4.154	3.428	2.801	2.699
	0.0075	3.16e+09	4.856	6.288	6.063	5.296	4.765	4.266	3.530	2.897	2.791
	0.0075	3.55e+09	4.970	6.414	6.183	5.412	4.880	4.378	3.641	3.008	2.901
	0.0075	3.98e+09	5.067	6.555	6.310	5.523	4.983	4.473	3.726	3.087	2.978
	0.0075	4.47e+09	5.191	6.702	6.450	5.655	5.110	4.596	3.844	3.203	3.093
	0.0075	5.01e+09	5.343	6.857	6.604	5.807	5.262	4.746	3.994	3.355	3.243
	0.0075	5.62e+09	5.423	6.993	6.720	5.906	5.352	4.825	4.061	3.414	3.299
	0.0075	6.31e+09	5.508	7.132	6.835	6.006	5.443	4.909	4.135	3.484	3.367
	0.0075	7.08e+09	5.597	7.283	6.962	6.116	5.544	4.998	4.211	3.552	3.432
	0.0075	7.94e+09	5.685	7.431	7.083	6.221	5.640	5.085	4.287	3.622	3.499
	0.0075	8.91e+09	5.782	7.580	7.208	6.332	5.743	5.181	4.375	3.708	3.583
	0.0075	1.00e+10	5.874	7.730	7.332	6.441	5.844	5.273	4.456	3.783	3.656
	0.0075	1.12e+10	5.965	7.879	7.454	6.549	5.944	5.365	4.538	3.861	3.732
	0.0075	1.26e+10	6.042	8.021	7.567	6.647	6.034	5.444	4.604	3.921	3.789
