# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat May 14 21:00:45 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00380	Y = 0.25570	[M/H] = -0.606	eta_R = 0.200	Age = 	5.1879e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
 Z	age	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.7150	0.79629999	0.7961	-0.2341	3.7631	4.5775	5.355	6.043	6.063	5.469	5.081	4.744	4.327	3.989	3.943	3.07026052	1
	0.003800	9.7150	0.80023265	0.8000	-0.2219	3.7645	4.5730	5.325	5.999	6.025	5.436	5.051	4.716	4.302	3.968	3.922	3.07197142	1
	0.003800	9.7150	0.82208860	0.8219	-0.1538	3.7721	4.5470	5.154	5.758	5.818	5.256	4.886	4.562	4.168	3.847	3.805	3.08117461	1
	0.003800	9.7150	0.84245884	0.8422	-0.0906	3.7788	4.5211	4.997	5.540	5.629	5.091	4.735	4.422	4.043	3.734	3.696	3.08931184	1
	0.003800	9.7150	0.84630001	0.8460	-0.0787	3.7800	4.5160	4.967	5.500	5.593	5.060	4.706	4.395	4.019	3.713	3.674	3.09080124	1
	0.003800	9.7150	0.86102962	0.8608	-0.0329	3.7842	4.4945	4.852	5.352	5.458	4.941	4.598	4.295	3.927	3.627	3.593	3.09638667	1
	0.003800	9.7150	0.88178980	0.8815	0.0322	3.7898	4.4623	4.690	5.147	5.267	4.772	4.444	4.151	3.795	3.502	3.474	3.10393429	1
	0.003800	9.7150	0.89629990	0.8959	0.0781	3.7935	4.4382	4.575	5.009	5.135	4.654	4.334	4.047	3.699	3.413	3.388	3.10899687	1
	0.003800	9.7150	0.90721780	0.9068	0.1130	3.7962	4.4194	4.487	4.905	5.035	4.564	4.251	3.968	3.626	3.345	3.321	3.11269689	1
	0.003800	9.7150	0.92544812	0.9250	0.1724	3.8006	4.3861	4.339	4.732	4.866	4.411	4.108	3.832	3.500	3.226	3.205	3.11867547	1
