Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0015	3.98e+06	-0.597	1.027	1.676	1.653	1.558	1.438	1.253	1.066	1.025
	0.0015	4.47e+06	-0.566	1.003	1.734	1.787	1.745	1.683	1.582	1.427	1.397
	0.0015	5.01e+06	-0.526	0.994	1.774	1.886	1.891	1.884	1.874	1.757	1.741
	0.0015	5.62e+06	-0.481	1.006	1.830	1.976	2.009	2.038	2.094	2.004	1.999
	0.0015	6.31e+06	-0.424	1.031	1.885	2.058	2.113	2.172	2.284	2.216	2.220
	0.0015	7.08e+06	-0.356	1.086	1.966	2.154	2.220	2.295	2.435	2.372	2.381
	0.0015	7.94e+06	-0.290	1.104	1.970	2.153	2.218	2.290	2.427	2.364	2.373
	0.0015	8.91e+06	-0.217	1.147	2.003	2.181	2.243	2.311	2.439	2.371	2.379
	0.0015	1.00e+07	-0.158	1.138	1.962	2.131	2.188	2.250	2.366	2.286	2.291
	0.0015	1.12e+07	-0.068	1.183	1.958	2.106	2.148	2.189	2.258	2.157	2.155
	0.0015	1.26e+07	0.023	1.249	2.004	2.146	2.183	2.216	2.267	2.156	2.150
	0.0015	1.41e+07	0.118	1.332	2.063	2.191	2.219	2.241	2.272	2.163	2.157
	0.0015	1.58e+07	0.180	1.340	2.026	2.127	2.135	2.134	2.126	2.005	1.995
	0.0015	1.78e+07	0.261	1.365	2.014	2.087	2.073	2.046	1.998	1.855	1.840
	0.0015	2.00e+07	0.356	1.462	2.114	2.124	2.032	1.904	1.635	1.282	1.235
	0.0015	2.24e+07	0.457	1.531	2.154	2.160	2.052	1.896	1.543	1.095	1.035
	0.0015	2.51e+07	0.558	1.583	2.182	2.187	2.087	1.939	1.608	1.177	1.120
	0.0015	2.82e+07	0.662	1.672	2.263	2.269	2.170	2.026	1.703	1.277	1.221
	0.0015	3.16e+07	0.744	1.720	2.290	2.294	2.197	2.056	1.741	1.323	1.268
	0.0015	3.55e+07	0.816	1.761	2.308	2.305	2.205	2.063	1.749	1.337	1.283
	0.0015	3.98e+07	0.866	1.761	2.254	2.220	2.099	1.933	1.587	1.162	1.106
	0.0015	4.47e+07	0.964	1.814	2.267	2.221	2.094	1.922	1.570	1.147	1.092
	0.0015	5.01e+07	1.084	1.899	2.323	2.269	2.139	1.967	1.617	1.201	1.146
	0.0015	5.62e+07	1.218	2.002	2.411	2.359	2.235	2.070	1.735	1.332	1.279
	0.0015	6.31e+07	1.343	2.111	2.506	2.449	2.323	2.157	1.825	1.429	1.377
	0.0015	7.08e+07	1.455	2.205	2.585	2.520	2.391	2.223	1.889	1.497	1.445
	0.0015	7.94e+07	1.554	2.282	2.641	2.565	2.430	2.256	1.917	1.526	1.474
	0.0015	8.91e+07	1.656	2.365	2.707	2.620	2.478	2.298	1.950	1.555	1.502
	0.0015	1.00e+08	1.752	2.446	2.770	2.669	2.517	2.327	1.965	1.561	1.506
	0.0015	1.12e+08	1.855	2.534	2.846	2.731	2.572	2.375	2.006	1.601	1.546
	0.0015	1.26e+08	1.958	2.619	2.919	2.793	2.626	2.424	2.049	1.642	1.586
	0.0015	1.41e+08	2.059	2.698	2.984	2.851	2.681	2.475	2.097	1.689	1.632
