Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0046	1.00e+06	-0.432	1.408	2.290	2.411	2.391	2.326	2.131	1.795	1.726
	0.0046	1.26e+06	-0.454	1.389	2.283	2.426	2.428	2.391	2.247	1.950	1.884
	0.0046	1.58e+06	-0.481	1.358	2.266	2.427	2.448	2.438	2.350	2.092	2.034
	0.0046	2.00e+06	-0.520	1.307	2.228	2.404	2.443	2.459	2.426	2.210	2.161
	0.0046	2.51e+06	-0.571	1.190	2.122	2.313	2.368	2.412	2.445	2.280	2.247
	0.0046	3.16e+06	-0.637	1.020	1.885	2.050	2.094	2.131	2.182	2.069	2.050
	0.0046	3.98e+06	-0.621	0.969	1.763	1.745	1.622	1.467	1.178	0.861	0.808
	0.0046	5.01e+06	-0.543	0.934	1.554	1.445	1.297	1.132	0.883	0.667	0.617
	0.0046	6.31e+06	-0.425	0.894	1.554	1.542	1.450	1.336	1.137	0.913	0.870
	0.0046	7.94e+06	-0.281	0.962	1.690	1.748	1.689	1.595	1.358	1.000	0.933
	0.0046	1.00e+07	-0.108	1.046	1.751	1.822	1.779	1.702	1.489	1.140	1.073
	0.0046	1.26e+07	0.080	1.223	1.981	2.078	2.042	1.963	1.698	1.270	1.188
	0.0046	1.58e+07	0.265	1.365	2.087	2.145	2.053	1.898	1.475	0.936	0.836
	0.0046	2.00e+07	0.464	1.495	2.082	2.072	1.929	1.723	1.239	0.688	0.589
	0.0046	2.51e+07	0.663	1.812	2.431	2.275	1.991	1.654	1.004	0.382	0.282
	0.0046	3.16e+07	0.869	1.862	2.386	2.293	2.086	1.823	1.277	0.706	0.616
	0.0046	3.98e+07	1.060	1.941	2.405	2.330	2.156	1.930	1.451	0.924	0.844
	0.0046	5.01e+07	1.270	2.099	2.542	2.454	2.276	2.051	1.582	1.063	0.989
	0.0046	6.31e+07	1.466	2.216	2.616	2.527	2.359	2.149	1.713	1.221	1.152
	0.0046	7.94e+07	1.667	2.366	2.733	2.626	2.453	2.240	1.810	1.329	1.263
	0.0046	1.00e+08	1.865	2.504	2.835	2.725	2.555	2.345	1.924	1.452	1.383
	0.0046	1.26e+08	2.074	2.655	2.952	2.838	2.672	2.468	2.062	1.604	1.536
	0.0046	1.58e+08	2.278	2.817	3.077	2.947	2.776	2.570	2.170	1.724	1.655
	0.0046	2.00e+08	2.488	2.998	3.226	3.073	2.892	2.677	2.277	1.839	1.769
	0.0046	2.51e+08	2.696	3.196	3.387	3.208	3.011	2.781	2.364	1.921	1.849
	0.0046	3.16e+08	2.912	3.405	3.549	3.353	3.147	2.909	2.481	2.036	1.963
	0.0046	3.98e+08	3.137	3.620	3.712	3.504	3.295	3.056	2.632	2.195	2.126
	0.0046	5.01e+08	3.364	3.847	3.886	3.659	3.445	3.205	2.786	2.362	2.297
	0.0046	6.31e+08	3.582	4.087	4.076	3.817	3.590	3.341	2.916	2.497	2.434
	0.0046	7.94e+08	3.806	4.332	4.283	3.988	3.747	3.490	3.067	2.662	2.603
	0.0046	1.00e+09	4.016	4.578	4.507	4.164	3.900	3.629	3.202	2.807	2.751
	0.0046	1.26e+09	4.210	4.831	4.757	4.353	4.055	3.760	3.311	2.905	2.848
	0.0046	1.58e+09	4.340	5.164	5.068	4.566	4.194	3.836	3.281	2.774	2.705
	0.0046	2.00e+09	4.477	5.450	5.349	4.767	4.341	3.938	3.321	2.765	2.686
	0.0046	2.51e+09	4.622	5.743	5.626	4.969	4.497	4.057	3.394	2.803	2.717
	0.0046	3.16e+09	4.810	6.027	5.888	5.186	4.690	4.230	3.546	2.941	2.852
	0.0046	3.98e+09	4.986	6.284	6.126	5.391	4.877	4.401	3.695	3.077	2.983
	0.0046	5.01e+09	5.254	6.574	6.414	5.667	5.146	4.664	3.954	3.334	3.237
	0.0046	6.31e+09	5.437	6.839	6.652	5.876	5.339	4.842	4.114	3.483	3.383
	0.0046	7.94e+09	5.622	7.112	6.894	6.088	5.534	5.022	4.276	3.634	3.530
	0.0046	1.00e+10	5.801	7.386	7.131	6.297	5.726	5.198	4.434	3.782	3.672
	0.0046	1.26e+10	5.983	7.668	7.372	6.511	5.924	5.379	4.594	3.931	3.816
