Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0002	1.00e+09	3.751	4.114	4.158	3.999	3.850	3.675	3.394	3.124	3.078
	0.0002	1.12e+09	3.828	4.190	4.226	4.044	3.883	3.697	3.410	3.141	3.095
	0.0002	1.26e+09	3.872	4.263	4.296	4.072	3.880	3.666	3.343	3.048	3.000
	0.0002	1.41e+09	3.972	4.439	4.474	4.187	3.948	3.688	3.300	2.952	2.896
	0.0002	1.58e+09	4.082	4.581	4.616	4.297	4.037	3.758	3.345	2.980	2.920
	0.0002	1.78e+09	4.182	4.713	4.744	4.397	4.118	3.822	3.388	3.007	2.945
	0.0002	2.00e+09	4.277	4.830	4.859	4.490	4.196	3.889	3.441	3.050	2.986
	0.0002	2.24e+09	4.375	4.947	4.974	4.585	4.280	3.963	3.504	3.105	3.040
	0.0002	2.51e+09	4.399	5.008	5.032	4.611	4.286	3.953	3.475	3.064	2.997
	0.0002	2.82e+09	4.507	5.131	5.158	4.721	4.386	4.046	3.561	3.145	3.077
	0.0002	3.16e+09	4.634	5.268	5.298	4.849	4.507	4.162	3.672	3.253	3.184
	0.0002	3.55e+09	4.758	5.402	5.436	4.973	4.624	4.273	3.778	3.357	3.288
	0.0002	3.98e+09	4.859	5.521	5.561	5.078	4.717	4.359	3.856	3.429	3.359
	0.0002	4.47e+09	4.967	5.647	5.693	5.191	4.820	4.453	3.942	3.510	3.440
	0.0002	5.01e+09	5.073	5.766	5.821	5.303	4.922	4.548	4.031	3.597	3.526
	0.0002	5.62e+09	5.169	5.881	5.941	5.406	5.014	4.633	4.108	3.669	3.597
	0.0002	6.31e+09	5.257	5.994	6.057	5.503	5.100	4.710	4.176	3.731	3.657
	0.0002	7.08e+09	5.353	6.111	6.175	5.606	5.194	4.797	4.255	3.805	3.731
	0.0002	7.94e+09	5.452	6.227	6.289	5.709	5.291	4.889	4.341	3.888	3.813
	0.0002	8.91e+09	5.552	6.345	6.403	5.814	5.389	4.983	4.429	3.973	3.897
	0.0002	1.00e+10	5.655	6.468	6.520	5.922	5.493	5.082	4.522	4.062	3.984
	0.0002	1.12e+10	5.727	6.551	6.588	5.995	5.565	5.154	4.592	4.131	4.052
	0.0002	1.26e+10	5.808	6.651	6.674	6.082	5.650	5.236	4.667	4.201	4.120
