# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Thu May 12 15:51:52 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: SSP integrated magnitudes
#	Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0122	3.98e+06	-0.518	0.927	1.817	1.981	2.025	2.069	2.128	2.017	2.000
	0.0122	4.47e+06	-0.487	0.907	1.742	1.855	1.848	1.825	1.727	1.501	1.460
	0.0122	5.01e+06	-0.445	0.910	1.658	1.648	1.539	1.404	1.117	0.807	0.739
	0.0122	5.62e+06	-0.385	0.957	1.723	1.663	1.466	1.228	0.722	0.255	0.155
	0.0122	6.31e+06	-0.324	1.084	1.893	1.771	1.485	1.151	0.476	-0.089	-0.216
	0.0122	7.08e+06	-0.251	1.125	1.931	1.821	1.544	1.215	0.543	-0.014	-0.146
	0.0122	7.94e+06	-0.176	1.169	1.964	1.857	1.585	1.260	0.596	0.053	-0.081
	0.0122	8.91e+06	-0.115	1.025	1.638	1.620	1.512	1.365	1.032	0.675	0.580
	0.0122	1.00e+07	-0.043	1.023	1.598	1.579	1.479	1.344	1.059	0.741	0.665
	0.0122	1.12e+07	0.051	1.159	1.747	1.675	1.521	1.330	0.937	0.552	0.455
	0.0122	1.26e+07	0.152	1.232	1.828	1.800	1.663	1.449	0.962	0.469	0.324
	0.0122	1.41e+07	0.247	1.315	1.916	1.871	1.713	1.477	0.949	0.431	0.281
	0.0122	1.58e+07	0.349	1.377	1.958	1.921	1.766	1.528	0.987	0.453	0.297
	0.0122	1.78e+07	0.453	1.457	2.034	1.986	1.821	1.572	1.014	0.469	0.313
	0.0122	2.00e+07	0.560	1.561	2.155	2.076	1.879	1.606	1.025	0.471	0.321
	0.0122	2.24e+07	0.665	1.647	2.238	2.146	1.933	1.645	1.039	0.471	0.322
	0.0122	2.51e+07	0.770	1.687	2.239	2.175	1.988	1.726	1.148	0.588	0.443
	0.0122	2.82e+07	0.875	1.720	2.239	2.202	2.037	1.796	1.242	0.687	0.546
	0.0122	3.16e+07	0.996	1.779	2.309	2.297	2.157	1.945	1.435	0.894	0.761
	0.0122	3.55e+07	1.097	1.841	2.345	2.331	2.195	1.992	1.502	0.973	0.847
	0.0122	3.98e+07	1.204	1.910	2.392	2.376	2.246	2.053	1.589	1.075	0.957
	0.0122	4.47e+07	1.306	1.984	2.441	2.417	2.285	2.096	1.642	1.138	1.025
	0.0122	5.01e+07	1.413	2.060	2.496	2.464	2.333	2.148	1.710	1.218	1.112
	0.0122	5.62e+07	1.517	2.139	2.553	2.512	2.378	2.194	1.767	1.285	1.184
	0.0122	6.31e+07	1.617	2.213	2.602	2.547	2.409	2.225	1.807	1.337	1.240
	0.0122	7.08e+07	1.721	2.296	2.668	2.597	2.453	2.267	1.857	1.399	1.306
	0.0122	7.94e+07	1.820	2.386	2.745	2.657	2.501	2.301	1.872	1.404	1.307
	0.0122	8.91e+07	1.925	2.472	2.817	2.715	2.553	2.348	1.923	1.463	1.369
	0.0122	1.00e+08	2.031	2.563	2.892	2.777	2.608	2.397	1.971	1.514	1.422
	0.0122	1.12e+08	2.136	2.658	2.969	2.842	2.664	2.447	2.014	1.557	1.466
	0.0122	1.26e+08	2.243	2.757	3.047	2.912	2.729	2.504	2.061	1.598	1.506
	0.0122	1.41e+08	2.350	2.856	3.122	2.983	2.797	2.566	2.113	1.643	1.551
	0.0122	1.58e+08	2.459	2.952	3.193	3.053	2.866	2.634	2.176	1.703	1.611
	0.0122	1.78e+08	2.567	3.048	3.261	3.117	2.930	2.698	2.239	1.766	1.673
	0.0122	2.00e+08	2.677	3.148	3.331	3.185	3.000	2.767	2.307	1.835	1.741
	0.0122	2.24e+08	2.787	3.249	3.401	3.251	3.067	2.836	2.379	1.911	1.817
