Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.0000	0.98644984	0.9864	0.1166	3.8073	4.4967	4.479	4.834	4.984	4.549	4.257	3.990	3.673	3.412	3.394	3.13703680	1
	0.003800	9.0000	0.99629998	0.9962	0.1382	3.8096	4.4886	4.425	4.769	4.921	4.493	4.206	3.942	3.631	3.374	3.356	3.13978577	1
	0.003800	9.0000	1.03943241	1.0393	0.2305	3.8194	4.4540	4.194	4.502	4.653	4.256	3.986	3.739	3.451	3.213	3.198	3.15117264	1
	0.003800	9.0000	1.04629993	1.0462	0.2450	3.8210	4.4486	4.158	4.461	4.611	4.219	3.952	3.707	3.422	3.188	3.173	3.15289235	1
	0.003800	9.0000	1.05268812	1.0526	0.2582	3.8225	4.4439	4.124	4.424	4.572	4.185	3.921	3.678	3.397	3.165	3.150	3.15447021	1
	0.003800	9.0000	1.09557593	1.0954	0.3458	3.8323	4.4129	3.906	4.177	4.318	3.959	3.713	3.487	3.228	3.017	3.004	3.16454983	1
	0.003800	9.0000	1.09630001	1.0962	0.3473	3.8324	4.4124	3.902	4.173	4.314	3.956	3.710	3.484	3.225	3.014	3.001	3.16471291	1
	0.003800	9.0000	1.12368166	1.1235	0.4011	3.8391	4.3960	3.767	4.025	4.156	3.816	3.583	3.369	3.125	2.928	2.916	3.17070580	1
	0.003800	9.0000	1.14629996	1.1462	0.4447	3.8446	4.3828	3.658	3.906	4.029	3.703	3.481	3.276	3.045	2.858	2.847	3.17542362	1
	0.003800	9.0000	1.19638836	1.1962	0.5365	3.8593	4.3684	3.429	3.655	3.754	3.465	3.270	3.091	2.892	2.736	2.726	3.18518710	1
	0.003800	9.0000	1.24259996	1.2424	0.6185	3.8724	4.3553	3.224	3.438	3.510	3.252	3.083	2.928	2.758	2.627	2.618	3.19344354	1
	0.003800	9.0000	1.25263035	1.2525	0.6358	3.8758	4.3553	3.180	3.392	3.457	3.207	3.045	2.896	2.733	2.609	2.600	3.19514871	1
	0.003800	9.0000	1.29259980	1.2924	0.7041	3.8893	4.3545	3.010	3.212	3.251	3.031	2.896	2.771	2.637	2.538	2.530	3.20165277	1
	0.003800	9.0000	1.31436622	1.3142	0.7402	3.8964	4.3538	2.919	3.118	3.144	2.940	2.818	2.707	2.587	2.500	2.492	3.20500660	1
	0.003800	9.0000	1.34259987	1.3424	0.7866	3.9052	4.3522	2.803	2.998	3.008	2.824	2.721	2.626	2.523	2.450	2.443	3.20917344	1
	0.003800	9.0000	1.35354674	1.3534	0.8042	3.9085	4.3512	2.759	2.953	2.957	2.781	2.684	2.595	2.498	2.431	2.424	3.21073604	1
	0.003800	9.0000	1.39259994	1.3924	0.8661	3.9197	4.3462	2.605	2.794	2.780	2.633	2.557	2.487	2.411	2.360	2.353	3.21608400	1
	0.003800	9.0000	1.42031574	1.4201	0.9094	3.9265	4.3390	2.497	2.684	2.662	2.533	2.469	2.410	2.345	2.304	2.297	3.21967745	1
	0.003800	9.0000	1.44260001	1.4424	0.9437	3.9316	4.3318	2.411	2.597	2.571	2.454	2.400	2.349	2.292	2.256	2.250	3.22245336	1
	0.003800	9.0000	1.45455480	1.4544	0.9619	3.9342	4.3274	2.365	2.551	2.524	2.414	2.364	2.316	2.263	2.230	2.224	3.22390270	1
	0.003800	9.0000	1.48745453	1.4873	1.0117	3.9407	4.3136	2.241	2.426	2.396	2.303	2.264	2.224	2.181	2.155	2.150	3.22775531	1
	0.003800	9.0000	1.49259996	1.4924	1.0195	3.9417	4.3110	2.221	2.406	2.377	2.286	2.248	2.210	2.168	2.143	2.137	3.22834039	1
	0.003800	9.0000	1.51658726	1.5164	1.0557	3.9459	4.2987	2.131	2.316	2.287	2.207	2.174	2.141	2.106	2.085	2.079	3.23100877	1
	0.003800	9.0000	1.54259992	1.5425	1.0951	3.9499	4.2829	2.032	2.216	2.190	2.119	2.091	2.064	2.035	2.017	2.012	3.23379636	1
	0.003800	9.0000	1.56609201	1.5660	1.1303	3.9533	4.2675	1.944	2.128	2.105	2.041	2.017	1.994	1.969	1.954	1.950	3.23622346	1
	0.003800	9.0000	1.59259999	1.5925	1.1700	3.9566	4.2483	1.845	2.028	2.008	1.951	1.932	1.912	1.892	1.880	1.876	3.23886466	1
	0.003800	9.0000	1.62490022	1.6248	1.2180	3.9598	4.2220	1.725	1.906	1.891	1.842	1.826	1.810	1.794	1.784	1.782	3.24194622	1
	0.003800	9.0000	1.64259994	1.6425	1.2442	3.9611	4.2058	1.659	1.840	1.826	1.780	1.766	1.752	1.738	1.729	1.727	3.24357390	1
	0.003800	9.0000	1.66376090	1.6637	1.2760	3.9620	4.1831	1.580	1.759	1.746	1.704	1.691	1.678	1.665	1.656	1.654	3.24546599	1
	0.003800	9.0000	1.69260001	1.6926	1.3194	3.9623	4.1485	1.471	1.649	1.636	1.596	1.584	1.572	1.559	1.551	1.549	3.24795389	1
	0.003800	9.0000	1.71430326	1.7143	1.3520	3.9619	4.1198	1.390	1.567	1.551	1.513	1.501	1.489	1.475	1.467	1.465	3.24976063	1
	0.003800	9.0000	1.73672593	1.7367	1.3859	3.9603	4.0852	1.305	1.480	1.461	1.422	1.409	1.396	1.380	1.371	1.369	3.25157118	1
	0.003800	9.0000	1.74259984	1.7426	1.3948	3.9598	4.0756	1.283	1.458	1.437	1.398	1.385	1.370	1.354	1.345	1.343	3.25203633	1
	0.003800	9.0000	1.74501073	1.7450	1.3985	3.9596	4.0717	1.274	1.448	1.427	1.388	1.375	1.360	1.344	1.334	1.332	3.25222611	1
	0.003800	9.0000	1.77223504	1.7722	1.4401	3.9553	4.0196	1.170	1.343	1.312	1.269	1.252	1.234	1.211	1.199	1.196	3.25432706	1
	0.003800	9.0000	1.79259980	1.7926	1.4712	3.9508	3.9755	1.092	1.264	1.223	1.176	1.156	1.133	1.103	1.089	1.084	3.25584888	1
	0.003800	9.0000	1.81206405	1.8121	1.5006	3.9452	3.9285	1.019	1.190	1.141	1.086	1.060	1.031	0.994	0.974	0.969	3.25726557	1
	0.003800	9.0000	1.83086503	1.8309	1.5292	3.9378	3.8745	0.947	1.119	1.059	0.994	0.959	0.923	0.874	0.848	0.841	3.25860023	1
	0.003800	9.0000	1.84259987	1.8426	1.5470	3.9325	3.8384	0.902	1.077	1.010	0.936	0.895	0.853	0.795	0.765	0.757	3.25941658	1
	0.003800	9.0000	1.85793936	1.8579	1.5707	3.9247	3.7872	0.843	1.023	0.950	0.861	0.809	0.757	0.687	0.649	0.640	3.26046538	1
	0.003800	9.0000	1.87236464	1.8724	1.5952	3.9167	3.7338	0.782	0.969	0.892	0.786	0.723	0.659	0.576	0.528	0.518	3.26143312	1
	0.003800	9.0000	1.88251257	1.8825	1.6152	3.9131	3.7020	0.732	0.922	0.843	0.731	0.662	0.594	0.504	0.452	0.442	3.26210332	1
	0.003800	9.0000	1.88871908	1.8887	1.6387	3.9213	3.7127	0.673	0.854	0.775	0.683	0.628	0.572	0.496	0.455	0.445	3.26250911	1
	0.003800	9.0000	1.89125800	1.8913	1.6558	3.9310	3.7352	0.631	0.801	0.728	0.659	0.618	0.575	0.515	0.484	0.476	3.26267409	1
	0.003800	9.0000	1.89225304	1.8923	1.6712	3.9413	3.7610	0.592	0.755	0.697	0.646	0.618	0.587	0.543	0.521	0.515	3.26273847	1
