# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Thu May 12 15:50:41 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: SSP integrated magnitudes
#	Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0091	3.98e+06	-0.585	0.886	1.735	1.898	1.944	1.989	2.060	1.966	1.954
	0.0091	4.47e+06	-0.561	0.870	1.687	1.765	1.726	1.666	1.513	1.268	1.224
	0.0091	5.01e+06	-0.512	0.885	1.611	1.509	1.345	1.165	0.876	0.612	0.552
	0.0091	5.62e+06	-0.453	0.989	1.678	1.465	1.227	0.983	0.603	0.286	0.218
	0.0091	6.31e+06	-0.386	1.035	1.722	1.496	1.236	0.969	0.542	0.185	0.112
	0.0091	7.08e+06	-0.308	1.072	1.805	1.729	1.499	1.161	0.493	-0.151	-0.295
	0.0091	7.94e+06	-0.225	1.084	1.771	1.709	1.508	1.210	0.597	-0.010	-0.150
	0.0091	8.91e+06	-0.132	1.175	1.858	1.738	1.507	1.207	0.621	0.066	-0.066
	0.0091	1.00e+07	-0.037	1.081	1.724	1.713	1.604	1.457	1.131	0.757	0.668
	0.0091	1.12e+07	0.054	1.138	1.912	2.020	1.993	1.915	1.628	1.190	1.072
	0.0091	1.26e+07	0.157	1.217	1.967	2.062	2.021	1.920	1.587	1.119	0.993
	0.0091	1.41e+07	0.249	1.266	1.949	2.009	1.928	1.778	1.358	0.847	0.712
	0.0091	1.58e+07	0.339	1.354	1.962	1.973	1.846	1.643	1.139	0.596	0.455
	0.0091	1.78e+07	0.436	1.519	2.126	2.038	1.827	1.546	0.951	0.378	0.236
	0.0091	2.00e+07	0.544	1.664	2.340	2.246	1.967	1.606	0.866	0.212	0.062
	0.0091	2.24e+07	0.647	1.726	2.380	2.280	2.008	1.661	0.948	0.307	0.164
	0.0091	2.51e+07	0.751	1.780	2.386	2.262	2.006	1.692	1.053	0.457	0.329
	0.0091	2.82e+07	0.851	1.777	2.313	2.230	2.035	1.782	1.230	0.677	0.554
	0.0091	3.16e+07	0.946	1.771	2.299	2.278	2.129	1.915	1.405	0.855	0.737
	0.0091	3.55e+07	1.044	1.830	2.334	2.310	2.164	1.956	1.462	0.921	0.809
	0.0091	3.98e+07	1.150	1.897	2.383	2.360	2.221	2.025	1.557	1.031	0.925
	0.0091	4.47e+07	1.254	1.973	2.440	2.410	2.269	2.074	1.613	1.094	0.993
	0.0091	5.01e+07	1.363	2.052	2.501	2.466	2.328	2.137	1.691	1.183	1.087
	0.0091	5.62e+07	1.466	2.127	2.553	2.512	2.372	2.184	1.749	1.252	1.160
	0.0091	6.31e+07	1.566	2.194	2.594	2.546	2.407	2.223	1.803	1.320	1.232
	0.0091	7.08e+07	1.667	2.269	2.644	2.584	2.444	2.261	1.851	1.381	1.298
