Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0020	1.00e+02	-1.835	1.186	0.140	-1.104	-1.836	-2.452	-3.340	-4.081	-4.178
	0.0020	1.12e+02	-1.799	1.176	0.154	-1.078	-1.804	-2.417	-3.300	-4.038	-4.135
	0.0020	1.26e+02	-1.761	1.166	0.170	-1.051	-1.772	-2.380	-3.259	-3.994	-4.090
	0.0020	1.41e+02	-1.721	1.157	0.186	-1.022	-1.737	-2.342	-3.216	-3.948	-4.043
	0.0020	1.58e+02	-1.681	1.147	0.203	-0.993	-1.701	-2.303	-3.172	-3.900	-3.995
	0.0020	1.78e+02	-1.638	1.139	0.222	-0.962	-1.664	-2.262	-3.125	-3.850	-3.944
	0.0020	2.00e+02	-1.595	1.131	0.241	-0.930	-1.626	-2.220	-3.078	-3.799	-3.892
	0.0020	2.24e+02	-1.550	1.123	0.260	-0.897	-1.587	-2.177	-3.029	-3.745	-3.838
	0.0020	2.51e+02	-1.505	1.114	0.279	-0.865	-1.548	-2.133	-2.979	-3.691	-3.783
	0.0020	2.82e+02	-1.459	1.104	0.297	-0.832	-1.508	-2.088	-2.928	-3.635	-3.726
	0.0020	3.16e+02	-1.413	1.090	0.314	-0.800	-1.469	-2.044	-2.877	-3.578	-3.668
	0.0020	3.55e+02	-1.367	1.073	0.327	-0.769	-1.429	-2.000	-2.825	-3.520	-3.609
	0.0020	3.98e+02	-1.322	1.051	0.336	-0.741	-1.392	-1.956	-2.773	-3.461	-3.550
	0.0020	4.47e+02	-1.279	1.023	0.339	-0.715	-1.357	-1.914	-2.722	-3.403	-3.491
	0.0020	5.01e+02	-1.238	0.985	0.334	-0.695	-1.325	-1.875	-2.672	-3.345	-3.432
	0.0020	5.62e+02	-1.201	0.936	0.320	-0.680	-1.297	-1.838	-2.624	-3.288	-3.374
	0.0020	6.31e+02	-1.168	0.868	0.291	-0.672	-1.273	-1.804	-2.577	-3.231	-3.316
	0.0020	7.08e+02	-1.139	0.751	0.233	-0.671	-1.251	-1.770	-2.528	-3.172	-3.256
	0.0020	7.94e+02	-1.105	0.627	0.202	-0.645	-1.208	-1.716	-2.464	-3.102	-3.185
	0.0020	8.91e+02	-1.068	0.551	0.200	-0.609	-1.158	-1.659	-2.399	-3.031	-3.114
	0.0020	1.00e+03	-1.031	0.500	0.206	-0.571	-1.108	-1.601	-2.332	-2.960	-3.042
	0.0020	1.12e+03	-0.993	0.462	0.216	-0.531	-1.057	-1.543	-2.266	-2.888	-2.969
	0.0020	1.26e+03	-0.956	0.435	0.231	-0.490	-1.005	-1.484	-2.199	-2.816	-2.897
