15454   13.169  8
15455   13.9729 8
15456   18.7377 8
15457   16.1233 8
15458   21.1526 8
15459   18.0501 8
15460   13.9109 8
15461   12.8725 8
15462   16.0374 8
15463   12.9752 8
15464   13.3022 8
15465   19.8548 8
15466   12.6095 8
15467   15.7439 8
15468   13.1539 8
15469   12.7285 8
15470   18.7836 8
15471   12.7548 8
15472   12.7411 8
15473   21.4287 8
15474   15.1636 8
15475   12.9846 8
15476   21.5545 8
15477   15.3563 8
15478   16.4406 8
15479   13.8883 8
15480   11.8798 8
15481   13.7109 8
15482   11.9707 8
15483   11.9443 8
15484   15.8084 8
15485   11.6738 8
15486   19.9579 8
15487   19.774  8
15488   12.3405 8
15489   18.3095 8
15490   17.1046 8
15491   12.7168 8
15492   13.2449 8
15493   20.215  8
15494   16.4464 8
15495   11.7221 8
15496   17.1924 8
15497   11.9617 8
15498   20.8957 8
15499   12.2929 8
15500   12.5653 8
15501   12.8114 8
15502   16.9273 8
15503   20.2392 8
15504   11.5112 8
15505   11.2619 8
15506   14.3964 8
15507   11.103  8
15508   13.027  8
15509   10.9293 8
15510   14.7089 8
15511   10.9309 8
15512   20.6915 8
15513   13.7339 8
15514   20.6417 8
15515   10.8446 8
15516   15.2405 8
15517   11.4496 8
15518   10.7193 8
15519   10.9949 8
15520   12.3847 8
15521   16.3504 8
15522   11.4006 8
15523   10.8354 8
15524   10.7209 8
15525   12.2242 8
15526   19.6922 8
15527   13.6286 8
15528   11.9073 8
15529   20.6421 8
15530   15.1844 8
15531   11.7858 8
15532   9.99971 8
15533   10.0146 8
15534   17.8381 8
15535   12.5549 8
15536   11.8446 8
15537   20.1568 8
15538   16.8291 8
15539   15.4433 8
15540   10.6998 8
15541   9.72915 8
15542   13.3548 8
15543   12.2993 8
15544   10.368  8
15545   10.1225 8
15546   11.2669 8
15547   16.0937 8
15548   13.6905 8
15549   9.52825 8
15550   13.9394 8
15551   16.2322 8
15552   18.7334 8
15553   11.3389 8
15554   16.5426 8
15555   12.6928 8
15556   10.6257 8
15557   12.2438 8
15558   10.0588 8
15559   9.27253 8
15560   9.36003 8
15561   11.5781 8
15562   9.80716 8
15563   10.8538 8
15564   9.30482 8
15565   16.3019 8
15566   10.5894 8
15567   10.5399 8
15568   18.5379 8
15569   9.80785 8
15570   9.38414 8
15571   12.1147 8
15572   12.2189 8
15573   18.4619 8
15574   9.10598 8
15575   9.04839 8
15576   11.0834 8
15577   9.25762 8
15578   9.44281 8
15579   15.5659 8
15580   9.83865 8
15581   8.9631  8
15582   13.4264 8
15583   9.06722 8
15584   10.1947 8
15585   10.2397 8
15586   12.3157 8
15587   8.78169 8
15588   15.5833 8
15589   11.2243 8
15590   17.1737 8
15591   12.5338 8
15592   19.2692 8
15593   17.9398 8
15594   11.4452 8
15595   9.32428 8
15596   11.2164 8
15597   8.82471 8
15598   19.9297 8
15599   10.1756 8
15600   8.54524 8
15601   11.644  8
15602   8.58686 8
15603   11.1952 8
15604   8.57679 8
15605   18.4387 8
15606   8.97422 8
15607   10.7814 8
15608   8.33828 8
15609   8.68951 8
15610   8.26292 8
15611   14.2402 8
15612   10.9987 8
15613   8.08816 8
15614   13.0999 8
15615   15.5095 8
15616   8.09789 8
15617   8.40008 8
15618   9.36338 8
15619   16.1036 8
15620   18.9236 8
15621   7.83544 8
15622   15.3329 8
15623   14.2305 8
15624   11.3729 8
15625   7.86809 8
15626   15.1629 8
15627   12.5757 8
15628   7.72146 8
15629   7.61738 8
15630   8.97177 8
15631   9.55313 8
15632   8.82743 8
15633   13.8283 8
15634   18.9769 8
15635   8.41557 8
15636   18.0358 8
15637   11.002  8
15638   11.7296 8
15639   7.44866 8
15640   9.64108 8
15641   15.8558 8
15642   9.09281 8
15643   8.80295 8
15644   7.54058 8
15645   7.28634 8
15646   17.2692 8
15647   8.3969  8
15648   7.41935 8
15649   16.6208 8
15650   7.92632 8
15651   9.09962 8
15652   7.40896 8
15653   13.0478 8
15654   7.68456 8
15655   7.11564 8
15656   17.051  8
15657   7.1018  8
15658   10.3361 8
15659   8.75744 8
15660   16.4979 8
15661   14.5162 8
15662   8.27411 8
15663   8.29931 8
15664   7.34102 8
15665   7.55921 8
15666   11.3186 8
15667   6.83828 8
15668   12.7319 8
15669   18.0521 8
15670   9.68673 8
15671   6.9958  8
15672   15.0343 8
15673   11.9493 8
15674   6.63907 8
15675   7.4729  8
15676   15.4798 8
15677   9.67927 8
15678   7.1766  8
15679   9.15728 8
15680   9.45918 8
15681   6.80499 8
15682   8.22885 8
15683   7.42455 8
15684   7.79788 8
15685   8.35538 8
15686   16.976  8
15687   6.87812 8
15688   10.5767 8
15689   13.7522 8
15690   16.7094 8
15691   6.67921 8
15692   11.015  8
15693   6.55971 8
15694   13.7192 8
15695   6.74824 8
15696   11.2651 8
15697   17.5981 8
15698   7.27072 8
15699   6.08945 8
15700   6.09688 8
15701   10.4446 8
15702   6.80563 8
15703   5.98597 8
15704   8.07649 8
15705   6.45759 8
15706   16.5788 8
15707   6.01952 8
15708   5.96657 8
15709   14.8717 8
15710   11.6103 8
15711   15.1344 8
15712   5.82593 8
15713   10.595  8
15714   5.79463 8
15715   6.8375  8
15716   7.00264 8
15717   6.11827 8
15718   5.71945 8
15719   17.2474 8
15720   5.88089 8
15721   8.84224 8
15722   6.77068 8
15723   5.64399 8
15724   16.6041 8
15725   5.57064 8
15726   6.85872 8
15727   11.9201 8
15728   7.90577 8
15729   17.8093 8
15730   10.804  8
15731   9.40996 8
15732   5.73697 8
15733   5.50642 8
15734   6.55865 8
15735   13.8773 8
15736   5.52042 8
15737   10.235  8
15738   10.9278 8
15739   15.6791 8
15740   9.82699 8
15741   5.33507 8
15742   5.69387 8
15743   8.1961  8
15744   6.99343 8
15745   5.40452 8
15746   14.8948 8
15747   10.7627 8
15748   5.1689  8
15749   16.8483 8
15750   9.87123 8
15751   5.11787 8
15752   5.70894 8
15753   7.89636 8
15754   5.27772 8
15755   5.40014 8
15756   10.9099 8
15757   5.21879 8
15758   7.23314 8
15759   6.93886 8
15760   5.06411 8
15761   4.95185 8
15762   14.3415 8
15763   5.79496 8
15764   4.86415 8
15765   13.6454 8
15766   17.6772 8
15767   5.43904 8
15768   13.1781 8
15769   16.3465 8
15770   11.2874 8
15771   10.7694 8
15772   5.65432 8
15773   4.73969 8
15774   9.77028 8
15775   4.70874 8
15776   17.668  8
15777   7.84589 8
15778   5.70896 8
15779   6.4858  8
15780   4.74831 8
15781   10.5169 8
15782   4.78506 8
15783   11.1716 8
15784   11.7016 8
15785   4.75901 8
15786   8.04069 8
15787   9.80414 8
15788   4.72845 8
15789   5.661   8
15790   4.89689 8
15791   7.09117 8
15792   11.1107 8
15793   6.43799 8
15794   8.62697 8
15795   8.22643 8
15796   13.4592 8
15797   4.48795 8
15798   11.9817 8
15799   4.47688 8
15800   16.6348 8
15801   11.182  8
15802   4.93746 8
15803   6.05768 8
15804   5.60299 8
15805   5.0701  8
15806   5.09045 8
15807   16.7425 8
15808   4.90682 8
15809   8.73052 8
15810   4.76351 8
15811   14.5792 8
15812   18.6697 8
15813   10.0368 8
15814   4.32207 8
15815   4.43712 8
15816   4.90043 8
15817   5.95333 8
15818   4.33702 8
15819   12.0139 8
15820   4.36691 8
15821   12.4812 8
15822   15.4427 8
15823   4.57324 8
15824   6.60397 8
15825   4.1665  8
15826   12.6186 8
15827   4.4521  8
15828   11.3278 8
15829   4.10531 8
15830   4.22979 8
15831   12.6485 8
15832   6.19791 8
15833   4.6259  8
15834   4.18562 8
15835   5.41862 8
15836   7.75062 8
15837   13.3163 8
15838   4.85201 8
15839   4.01124 8
15840   4.18237 8
15841   4.87115 8
15842   10.7451 8
15843   4.00241 8
15844   4.50939 8
15845   5.84073 8
15846   4.20877 8
15847   5.13973 8
15848   4.07686 8
15849   4.26332 8
15850   10.4812 8
15851   5.95614 8
15852   4.88509 8
15853   3.86617 8
15854   3.89492 8
15855   5.91421 8
15856   4.60372 8
15857   3.9046  8
15858   6.68344 8
15859   5.02151 8
15860   17.9035 8
15861   4.65949 8
15862   4.05383 8
15863   4.05444 8
15864   14.2297 8
15865   3.91279 8
15866   4.56868 8
15867   3.76793 8
15868   3.8464  8
15869   3.88964 8
15870   4.92551 8
15871   4.12145 8
15872   6.88385 8
15873   7.96403 8
15874   4.9534  8
15875   14.3664 8
15876   4.34063 8
15877   3.62924 8
15878   3.66919 8
15879   4.36516 8
15880   4.11655 8
15881   4.16299 8
15882   12.5242 8
15883   3.86195 8
15884   7.29504 8
15885   17.8258 8
15886   4.41014 8
15887   5.08157 8
15888   3.58915 8
15889   13.8558 8
15890   12.3004 8
15891   3.98771 8
15892   11.2803 8
15893   6.94114 8
15894   10.8294 8
15895   7.7088  8
15896   10.4515 8
15897   4.26084 8
15898   5.48274 8
15899   3.76932 8
15900   9.9013  8
15901   5.10095 8
15902   6.16752 8
15903   13.2993 8
15904   10.4833 8
15905   5.26905 8
15906   3.74794 8
15907   3.37445 8
15908   4.02136 8
15909   13.9904 8
15910   3.3774  8
15911   4.57435 8
15912   10.493  8
15913   12.3009 8
15914   4.58143 8
15915   3.33134 8
15916   3.95796 8
15917   11.1569 8
15918   8.1012  8
15919   3.65072 8
15920   6.32352 8
15921   15.713  8
15922   6.71796 8
15923   5.93129 8
15924   5.49423 8
15925   5.32399 8
15926   5.28624 8
15927   3.19375 8
15928   3.28242 8
15929   5.61709 8
15930   3.70545 8
15931   17.2502 8
15932   3.1545  8
15933   3.79986 8
15934   6.22584 8
15935   8.35911 8
15936   13.8976 8
15937   4.71519 8
15938   4.58634 8
15939   7.74946 8
15940   2.98518 8
15941   17.8337 8
15942   17.6029 8
15943   17.4201 8
15944   3.88872 8
15945   3.05706 8
15946   6.24308 8
15947   3.28562 8
15948   6.81685 8
15949   3.44272 8
15950   17.3348 8
15951   3.02638 8
15952   10.2945 8
15953   3.01169 8
15954   4.26925 8
15955   3.87353 8
15956   3.34212 8
15957   2.92095 8
15958   6.34617 8
15959   2.89903 8
15960   7.85882 8
15961   8.41161 8
15962   3.10356 8
15963   2.89303 8
15964   4.17835 8
15965   2.80165 8
15966   2.86782 8
15967   15.9325 8
15968   3.19958 8
15969   2.86235 8
15970   5.49145 8
15971   7.42375 8
15972   2.74596 8
15973   17.8416 8
15974   11.9257 8
15975   3.35276 8
15976   15.1303 8
15977   14.7395 8
15978   2.81306 8
15979   2.69977 8
15980   16.5014 8
15981   3.74071 8
15982   10.1848 8
15983   2.63302 8
15984   3.18636 8
15985   7.91594 8
15986   4.98923 8
15987   2.84656 8
15988   14.5305 8
15989   3.30983 8
15990   2.51084 8
15991   10.3836 8
15992   2.90964 8
15993   12.7545 8
15994   3.04834 8
15995   4.32169 8
15996   2.6282  8
15997   2.5663  8
15998   2.50729 8
15999   4.07463 8
16000   4.35832 8
16001   18.093  8
16002   2.41885 8
16003   5.31878 8
16004   2.58365 8
16005   3.15377 8
16006   3.46223 8
16007   6.42852 8
16008   10.8379 8
16009   2.42782 8
16010   3.15789 8
16011   2.43079 8
16012   3.16878 8
16013   4.76767 8
16014   7.04672 8
16015   4.77124 8
16016   3.15418 8
16017   5.33339 8
16018   2.92418 8
16019   13.5257 8
16020   2.42373 8
16021   2.89171 8
16022   2.25886 8
16023   3.01302 8
16024   14.7505 8
16025   3.72543 8
16026   4.99362 8
16027   3.80311 8
16028   7.69044 8
16029   8.92184 8
16030   18.1832 8
16031   4.78454 8
16032   6.59082 8
16033   2.91283 8
16034   15.8629 8
16035   2.13671 8
16036   4.10034 8
16037   2.58785 8
16038   2.45185 8
16039   2.3798  8
16040   2.18021 8
16041   4.51704 8
16042   3.25922 8
16043   11.4786 8
16044   2.12078 8
16045   3.62076 8
16046   3.56939 8
16047   7.13817 8
16048   2.18357 8
16049   2.37607 8
16050   10.649  8
16051   2.01584 8
16052   2.52121 8
16053   7.2788  8
16054   2.03385 8
16055   14.0748 8
16056   6.51223 8
16057   1.95509 8
16058   2.15419 8
16059   3.57677 8
16060   2.32697 8
16061   1.99433 8
16062   2.72338 8
16063   13.5563 8
16064   5.13916 8
16065   4.36523 8
16066   2.02492 8
16067   3.3379  8
16068   2.75583 8
16069   3.74294 8
16070   14.1675 8
16071   2.83233 8
16072   10.2309 8
16073   1.88473 8
16074   4.47202 8
16075   18.2471 8
16076   10.8487 8
16077   6.32439 8
16078   5.46277 8
16079   3.23104 8
16080   2.47909 8
16081   8.18634 8
16082   4.5359  8
16083   2.61769 8
16084   8.79815 8
16085   5.15334 8
16086   5.17905 8
16087   16.2698 8
16088   10.7883 8
16089   11.2335 8
16090   2.87065 8
16091   2.29761 8
16092   6.03747 8
16093   4.32233 8
16094   4.48905 8
16095   8.31029 8
16096   11.0324 8
16097   2.4281  8
16098   2.91    8
16099   3.8784  8
16100   7.50756 8
16101   15.5771 8
16102   2.70645 8
16103   3.74744 8
16104   9.15904 8
16105   13.5141 8
16106   5.61789 8
16107   17.7399 8
16108   11.5521 8
16109   3.1843  8
16110   13.5738 8
16111   5.25217 8
16112   2.78351 8
16113   16.6733 8
16114   14.5884 8
16115   3.69533 8
16116   7.85706 8
16117   15.4499 8
16118   8.26125 8
16119   3.08375 8
16120   4.42053 8
16121   10.8289 8
16122   5.78945 8
16123   2.81278 8
16124   7.66466 8
16125   8.22574 8
16126   4.84813 8
16127   1.95952 8
16128   2.25142 8
16129   8.71429 8
16130   5.17263 8
16131   2.14011 8
16132   2.24484 8
16133   1.93167 8
16134   1.98269 8
16135   6.30008 8
16136   3.45552 8
16137   15.1582 8
16138   4.07119 8
16139   12.2487 8
16140   5.49145 8
16141   3.58499 8
16142   9.23961 8
16143   10.7878 8
16144   3.19979 8
16145   9.43251 8
16146   16.1404 8
16147   7.72452 8
16148   3.27384 8
16149   6.36929 8
16150   2.08549 8
16151   4.76321 8
16152   16.836  8
16153   11.8716 8
16154   1.87883 8
16155   2.4957  8
16156   7.00751 8
16157   14.3993 8
16158   2.42521 8
16159   5.95474 8
16160   4.53982 8
16161   9.70457 8
16162   1.82021 8
16163   2.62422 8
16164   2.30983 8
16165   2.11851 8
16166   5.04554 8
16167   13.8171 8
16168   14.7809 8
16169   1.76277 8
16170   4.62012 8
16171   2.48804 8
16172   1.98491 8
16173   5.17287 8
16174   14.0134 8
16175   4.27171 8
16176   3.50295 8
16177   17.6481 8
16178   2.221   8
16179   2.76891 8
16180   7.48714 8
16181   2.37691 8
16182   2.60295 8
16183   5.29555 8
16184   2.87629 8
16185   5.2055  8
16186   2.47921 8
16187   10.4552 8
16188   16.4897 8
16189   2.98662 8
16190   3.42927 8
16191   2.12501 8
16192   5.0011  8
16193   6.75663 8
16194   3.25311 8
16195   7.52865 8
16196   2.49123 8
16197   6.98074 8
16198   1.99772 8
16199   16.9052 8
16200   5.03852 8
16201   5.95948 8
16202   1.71026 8
16203   7.77581 8
16204   11.0843 8
16205   3.36967 8
16206   4.77689 8
16207   1.51731 8
16208   17.6585 8
16209   7.49877 8
16210   1.90601 8
16211   7.00262 8
16212   4.95723 8
16213   1.86768 8
16214   9.50262 8
16215   4.532   8
16216   2.51005 8
16217   13.7489 8
16218   1.93462 8
16219   2.00292 8
16220   2.16024 8
16221   1.72888 8
16222   4.02635 8
16223   2.46543 8
16224   1.65226 8
16225   2.92957 8
16226   3.57718 8
16227   13.7572 8
16228   13.6271 8
16229   2.20676 8
16230   6.16943 8
16231   5.84932 8
16232   1.67766 8
16233   2.03566 8
16234   6.70965 8
16235   4.20679 8
16236   5.27287 8
16237   2.09494 8
16238   4.8201  8
16239   2.48561 8
16240   3.13529 8
16241   5.13481 8
16242   1.90371 8
16243   3.46175 8
16244   17.3274 8
16245   2.38407 8
16246   6.32223 8
16247   8.011   8
16248   4.1154  8
16249   13.0954 8
16250   1.54781 8
16251   3.81141 8
16252   11.4304 8
16253   3.53044 8
16254   1.91499 8
16255   2.97673 8
16256   2.76638 8
16257   10.2808 8
16258   1.81802 8
16259   4.17695 8
16260   3.85408 8
16261   6.00378 8
16262   2.44984 8
16263   1.84671 8
16264   5.76989 8
16265   1.80095 8
16266   2.37251 8
16267   1.67428 8
16268   10.0401 8
16269   6.52357 8
16270   4.10175 8
16271   3.34713 8
16272   1.71627 8
16273   7.9108  8
16274   1.86915 8
16275   17.8024 8
16276   17.0271 8
16277   7.25308 8
16278   2.25125 8
16279   1.69241 8
16280   4.57723 8
16281   5.1631  8
16282   13.0958 8
16283   2.58352 8
16284   7.38725 8
16285   4.35088 8
16286   8.76394 8
16287   5.76775 8
16288   3.2377  8
16289   2.56811 8
16290   3.5165  8
16291   7.9755  8
16292   4.16762 8
16293   5.12274 8
16294   2.72282 8
16295   7.02665 8
16296   2.27515 8
16297   4.14982 8
16298   7.63975 8
16299   2.33796 8
16300   15.9216 8
16301   8.44155 8
16302   4.10536 8
16303   1.81537 8
16304   2.33085 8
16305   3.00702 8
16306   3.23586 8
16307   14.4102 8
16308   13.6231 8
16309   2.52394 8
16310   2.28143 8
16311   2.72549 8
16312   6.71744 8
16313   3.35377 8
16314   2.46035 8
16315   10.2626 8
16316   2.35495 8
16317   6.43917 8
16318   1.99467 8
16319   10.4497 8
16320   6.02481 8
16321   3.13321 8
16322   2.70817 8
16323   7.04951 8
16324   4.19164 8
16325   2.42294 8
16326   9.30979 8
16327   6.2979  8
16328   4.67467 8
16329   3.13701 8
16330   3.25481 8
16331   5.49711 8
16332   2.46299 8
16333   12.2659 8
16334   4.98195 8
16335   3.20777 8
16336   10.31   8
16337   2.97933 8
16338   8.44642 8
16339   4.67458 8
16340   3.32914 8
16341   2.82536 8
16342   5.92935 8
16343   13.0397 8
16344   13.7273 8
16345   5.18229 8
16346   3.09559 8
16347   15.778  8
16348   2.3265  8
16349   6.59631 8
16350   3.67746 8
16351   6.91986 8
16352   6.87886 8
16353   2.88473 8
16354   5.89176 8
16355   2.69946 8
16356   12.3438 8
16357   17.2854 8
16358   2.38865 8
16359   2.42142 8
16360   4.48078 8
16361   2.28766 8
16362   6.92089 8
16363   7.36998 8
16364   1.79426 8
16365   2.78489 8
16366   4.05336 8
16367   2.25095 8
16368   11.7268 8
16369   5.93253 8
16370   2.74892 8
16371   7.52468 8
16372   6.70063 8
16373   14.5591 8
16374   2.19074 8
16375   2.69768 8
16376   2.00697 8
16377   5.51246 8
16378   1.83145 8
16379   5.33286 8
16380   2.00026 8
16381   13.3355 8
16382   2.67216 8
16383   3.11995 8
16384   2.74768 8
16385   2.22887 8
16386   5.29302 8
16387   3.95387 8
16388   2.03239 8
16389   2.06831 8
16390   9.65373 8
16391   6.94594 8
16392   2.49789 8
16393   9.56777 8
16394   2.00607 8
16395   8.42869 8
16396   8.97985 8
16397   4.41172 8
16398   3.10425 8
16399   2.10449 8
16400   11.0104 8
16401   2.24553 8
16402   16.545  8
16403   10.6202 8
16404   2.48668 8
16405   2.65892 8
16406   5.37369 8
16407   17.9777 8
16408   2.20037 8
16409   9.20789 8
16410   13.6724 8
16411   6.18867 8
16412   11.7347 8
16413   8.39262 8
16414   2.38695 8
16415   2.50554 8
16416   11.047  8
16417   3.59652 8
16418   2.60943 8
16419   4.62043 8
16420   6.97629 8
16421   11.5884 8
16422   2.22199 8
16423   16.9349 8
16424   9.31262 8
16425   9.37692 8
16426   4.71533 8
16427   2.2808  8
16428   2.43126 8
16429   16.8849 8
16430   16.7026 8
16431   4.09766 8
16432   9.79539 8
16433   3.27795 8
16434   3.75614 8
16435   11.0694 8
16436   5.67307 8
16437   2.59256 8
16438   2.90414 8
16439   16.0142 8
16440   16.5179 8
16441   7.99222 8
16442   2.43629 8
16443   2.73661 8
16444   3.70028 8
16445   11.0504 8
16446   5.78976 8
16447   7.18332 8
16448   5.35331 8
16449   2.72047 8
16450   7.35305 8
16451   5.16605 8
16452   3.79451 8
16453   7.13384 8
16454   3.07697 8
16455   5.92776 8
16456   2.78873 8
16457   4.12971 8
16458   6.91904 8
16459   7.62264 8
16460   2.69621 8
16461   3.11245 8
16462   2.99402 8
16463   2.84158 8
16464   5.43257 8
16465   5.61938 8
16466   2.75487 8
16467   7.19452 8
16468   7.66751 8
16469   10.9515 8
16470   2.88345 8
16471   2.80993 8
16472   7.44015 8
16473   4.37741 8
16474   3.96669 8
16475   4.69855 8
16476   16.1595 8
16477   3.8295  8
16478   5.53287 8
16479   2.97567 8
16480   4.82219 8
16481   15.2949 8
16482   10.3227 8
16483   4.4974  8
16484   3.22381 8
16485   3.06209 8
16486   7.17264 8
16487   5.00009 8
16488   7.40493 8
16489   10.6062 8
16490   3.10844 8
16491   3.09935 8
16492   4.55487 8
16493   4.33633 8
16494   3.93262 8
16495   5.13098 8
16496   4.89701 8
16497   4.76446 8
16498   4.51704 8
16499   4.13774 8
16500   10.3237 8
16501   17.7631 8
16502   3.64184 8
16503   3.39045 8
16504   3.21852 8
16505   9.36771 8
16506   4.75152 8
16507   5.92547 8
16508   6.26857 8
16509   3.92382 8
16510   5.81724 8
16511   4.05175 8
16512   3.32862 8
16513   12.7805 8
16514   3.65009 8
16515   6.5116  8
16516   3.6359  8
16517   3.56976 8
16518   4.02672 8
16519   4.58417 8
16520   6.64128 8
16521   3.54395 8
16522   5.28276 8
16523   3.68951 8
16524   13.5111 8
16525   3.69229 8
16526   4.41018 8
16527   3.90279 8
16528   6.61288 8
16529   17.8267 8
16530   11.8483 8
16531   4.07305 8
16532   3.77209 8
16533   7.74807 8
16534   17.3034 8
16535   3.66669 8
16536   4.82462 8
16537   4.38517 8
16538   3.77049 8
16539   9.4373  8
16540   7.65217 8
16541   4.43755 8
16542   4.09186 8
16543   5.20885 8
16544   5.09915 8
16545   16.4892 8
16546   11.9022 8
16547   12.7347 8
16548   5.05438 8
16549   18.1763 8
16550   5.63547 8
16551   3.94481 8
16552   4.91714 8
16553   4.02719 8
16554   5.03815 8
16555   6.04997 8
16556   11.9049 8
16557   6.31984 8
16558   5.0362  8
16559   4.45568 8
16560   9.44232 8
16561   4.03985 8
16562   6.70046 8
16563   4.1672  8
16564   6.14985 8
16565   4.93739 8
16566   17.1874 8
16567   5.76227 8
16568   4.25337 8
16569   4.57784 8
16570   6.81069 8
16571   5.84038 8
16572   4.6096  8
16573   16.7757 8
16574   4.16062 8
16575   16.4016 8
16576   5.48587 8
16577   7.75151 8
16578   4.3069  8
16579   4.64449 8
16580   12.806  8
16581   10.8203 8
16582   11.6052 8
16583   6.0139  8
16584   17.6977 8
16585   4.30967 8
16586   4.46347 8
16587   11.0934 8
16588   4.29204 8
16589   5.06775 8
16590   7.35813 8
16591   17.7677 8
16592   16.3048 8
16593   6.44726 8
16594   18.472  8
16595   4.78471 8
16596   16.1993 8
16597   4.5576  8
16598   12.0379 8
16599   16.4391 8
16600   15.4215 8
16601   4.4629  8
16602   5.6466  8
16603   6.47608 8
16604   9.54598 8
16605   8.93542 8
16606   17.8875 8
16607   6.61249 8
16608   6.30131 8
16609   15.5357 8
16610   5.9327  8
16611   5.65809 8
16612   7.21352 8
16613   14.9806 8
16614   4.76257 8
16615   5.20243 8
16616   4.76578 8
16617   5.05087 8
16618   4.87513 8
16619   4.76503 8
16620   8.12587 8
16621   5.42421 8
16622   17.4145 8
16623   8.65373 8
16624   4.94051 8
16625   7.93869 8
16626   6.20379 8
16627   6.41238 8
16628   5.57251 8
16629   5.40557 8
16630   5.83042 8
16631   7.92322 8
16632   16.9154 8
16633   5.44778 8
16634   17.0375 8
16635   4.98161 8
16636   5.03948 8
16637   18.2315 8
16638   5.73622 8
16639   5.43947 8
16640   5.88345 8
16641   6.07626 8
16642   5.49849 8
16643   5.58112 8
16644   10.5644 8
16645   5.95169 8
16646   5.26526 8
16647   5.93236 8
16648   5.75554 8
16649   6.72    8
16650   7.60498 8
16651   16.2442 8
16652   17.8284 8
16653   5.24863 8
16654   6.05897 8
16655   5.64627 8
16656   16.0463 8
16657   13.7164 8
16658   6.94486 8
16659   5.31661 8
16660   10.2373 8
16661   5.36753 8
16662   7.1234  8
16663   6.36369 8
16664   7.87436 8
16665   15.118  8
16666   5.41904 8
16667   5.62199 8
16668   6.05393 8
16669   6.86214 8
16670   6.97065 8
16671   8.96707 8
16672   6.1141  8
16673   6.65419 8
16674   10.8968 8
16675   8.18717 8
16676   7.05428 8
16677   6.44064 8
16678   15.7677 8
16679   6.50929 8
16680   10.0286 8
16681   13.1372 8
16682   7.18295 8
16683   17.2487 8
16684   11.801  8
16685   6.41102 8
16686   12.4695 8
16687   11.4455 8
16688   17.5542 8
16689   5.83498 8
16690   5.77072 8
16691   18.066  8
16692   12.6202 8
16693   9.34892 8
16694   7.94046 8
16695   6.04107 8
16696   15.5814 8
16697   7.40123 8
16698   9.15275 8
16699   8.09823 8
16700   13.0727 8
16701   13.5729 8
16702   6.10176 8
16703   6.0807  8
16704   6.3705  8
16705   6.03751 8
16706   17.5116 8
